,type,X,Y,azi,osm_id,highway,length,edge_id,node_id,b2s_ratio,pct_building,pct_greenness,pct_road,pct_sidewalk,pct_sky
1,start,139.7779004,35.6883903,-28.64269358,49680676,unclassified,32.51877571,1,1,1.00,0.46,0.01,0.39,0.03,0.08
2,mid1,139.7778275,35.68852399,-28.59200807,49680676,unclassified,32.51877571,1,2,1.00,0.49,0.01,0.36,0.05,0.08
3,mid2,139.7778275,35.68852399,151.4079919,49680676,unclassified,32.51877571,1,3,1.00,0.54,0.00,0.40,0.04,0.00
4,end,139.7777546,35.6886577,151.4079919,49680676,unclassified,32.51877571,1,4,1.00,0.55,0.02,0.31,0.06,0.04
5,start,139.7777546,35.6886577,-24.45674402,49680676,unclassified,30.44097654,2,5,1.00,0.48,0.00,0.37,0.06,0.08
6,mid1,139.7776962,35.6887861,-24.456744,49680676,unclassified,30.44097654,2,6,1.00,0.41,0.10,0.24,0.09,0.07
7,mid2,139.7776962,35.6887861,155.543256,49680676,unclassified,30.44097654,2,7,1.00,0.49,0.03,0.30,0.09,0.06
8,end,139.7776378,35.6889145,155.5401474,49680676,unclassified,30.44097654,2,8,1.00,0.50,0.01,0.37,0.05,0.07
9,start,139.7776378,35.6889145,-19.57817184,49680676,unclassified,124.3993778,3,9,1.00,0.51,0.00,0.40,0.02,0.06
10,mid1,139.777427,35.68945414,-25.77705211,49680676,unclassified,124.3993778,3,10,1.00,0.50,0.04,0.32,0.06,0.08
11,mid2,139.777427,35.68945414,154.2229479,49680676,unclassified,124.3993778,3,11,1.00,0.46,0.02,0.38,0.05,0.07
12,end,139.777148,35.6899343,100.255528,49680676,unclassified,124.3993778,3,12,1.00,0.52,0.00,0.36,0.05,0.04
13,start,139.7793238,35.6888523,-107.6868049,90795012,unclassified,39.40142833,4,13,1.00,0.49,0.01,0.36,0.04,0.08
14,mid1,139.7791208,35.68878755,-107.6868049,90795012,unclassified,39.40142833,4,14,1.00,0.49,0.00,0.38,0.04,0.07
15,mid2,139.7791208,35.68878755,72.3131951,90795012,unclassified,39.40142833,4,15,1.00,0.48,0.01,0.39,0.02,0.05
16,end,139.7789177,35.6887228,72.31319512,90795012,unclassified,39.40142833,4,16,1.00,0.50,0.00,0.39,0.04,0.07
17,start,139.7789177,35.6887228,-107.9666636,90795012,unclassified,44.02268533,5,17,1.00,0.49,0.02,0.37,0.03,0.06
18,mid1,139.7786914,35.6886494,-107.9666636,90795012,unclassified,44.02268533,5,18,1.00,0.53,0.01,0.37,0.05,0.05
19,mid2,139.7786914,35.6886494,72.0333364,90795012,unclassified,44.02268533,5,19,1.00,0.45,0.04,0.35,0.07,0.07
20,end,139.778465,35.688576,72.03333637,90795012,unclassified,44.02268533,5,20,1.00,0.46,0.02,0.35,0.01,0.09
21,start,139.778465,35.688576,-107.1946459,90795012,unclassified,30.88794766,6,21,1.00,0.47,0.03,0.37,0.04,0.07
22,mid1,139.7783052,35.68852655,-107.1946459,90795012,unclassified,30.88794766,6,22,1.00,0.49,0.01,0.41,0.02,0.07
23,mid2,139.7783052,35.68852655,72.80535409,90795012,unclassified,30.88794766,6,23,0.98,0.44,0.02,0.38,0.02,0.09
24,end,139.7781454,35.6884771,72.80535409,90795012,unclassified,30.88794766,6,24,1.00,0.45,0.04,0.41,0.01,0.08
25,start,139.7781454,35.6884771,-109.5141029,90795012,unclassified,24.14009322,7,25,1.00,0.46,0.01,0.39,0.01,0.08
26,mid1,139.7780229,35.68843369,-109.5141028,90795012,unclassified,24.14009322,7,26,1.00,0.47,0.00,0.40,0.04,0.09
27,mid2,139.7780229,35.68843369,70.48589716,90795012,unclassified,24.14009322,7,27,1.00,0.47,0.02,0.38,0.02,0.05
28,end,139.7779004,35.6883903,70.50765331,90795012,unclassified,24.14009322,7,28,1.00,0.47,0.01,0.39,0.03,0.09
29,start,139.7777394,35.6883223,-109.3998391,90795012,unclassified,47.2315267,8,29,1.00,0.47,0.01,0.41,0.02,0.08
30,mid1,139.7774995,35.68823782,-109.3998391,90795012,unclassified,47.2315267,8,30,1.00,0.48,0.02,0.40,0.01,0.07
31,mid2,139.7774995,35.68823782,70.60016086,90795012,unclassified,47.2315267,8,31,1.00,0.49,0.00,0.39,0.05,0.07
32,end,139.7772596,35.6881533,70.56544435,90795012,unclassified,47.2315267,8,32,1.00,0.47,0.05,0.34,0.05,0.09
33,start,139.7772596,35.6881533,-111.010936,90795012,unclassified,35.1051923,9,33,1.00,0.53,0.00,0.39,0.03,0.04
34,mid1,139.777084,35.68808569,-111.080682,90795012,unclassified,35.1051923,9,34,1.00,0.51,0.00,0.37,0.02,0.04
35,mid2,139.777084,35.68808569,68.91931799,90795012,unclassified,35.1051923,9,35,1.00,0.47,0.00,0.40,0.02,0.10
36,end,139.7769084,35.688018,68.91931797,90795012,unclassified,35.1051923,9,36,1.00,0.51,0.00,0.36,0.03,0.07
37,start,139.7769084,35.688018,-108.5842396,90795012,unclassified,37.43777096,10,37,1.00,0.53,0.00,0.37,0.05,0.04
38,mid1,139.7767169,35.68795361,-108.5842396,90795012,unclassified,37.43777096,10,38,1.00,0.46,0.03,0.37,0.03,0.06
39,mid2,139.7767169,35.68795361,71.41576045,90795012,unclassified,37.43777096,10,39,1.00,0.45,0.00,0.39,0.05,0.09
40,end,139.7765254,35.6878892,71.39587122,90795012,unclassified,37.43777096,10,40,1.00,0.46,0.04,0.40,0.04,0.06
41,start,139.7779697,35.6903785,-178.4688736,93713552,residential,111.0999212,11,41,1.00,0.47,0.03,0.32,0.08,0.06
42,mid1,139.7782787,35.68995002,139.5772767,93713552,residential,111.0999212,11,42,1.00,0.44,0.04,0.39,0.03,0.07
43,mid2,139.7782787,35.68995002,319.5772767,93713552,residential,111.0999212,11,43,1.00,0.51,0.07,0.33,0.04,0.04
44,end,139.7786721,35.6895767,312.2893116,93713552,residential,111.0999212,11,44,1.00,0.47,0.04,0.35,0.06,0.07
45,start,139.7786991,35.689547,138.5407728,93713552,residential,42.27558708,12,45,1.00,0.56,0.00,0.35,0.04,0.04
46,mid1,139.7788356,35.68939255,138.5407728,93713552,residential,42.27558708,12,46,1.00,0.57,0.00,0.34,0.05,0.03
47,mid2,139.7788356,35.68939255,318.5407728,93713552,residential,42.27558708,12,47,1.00,0.52,0.00,0.11,0.20,0.03
48,end,139.778972,35.6892381,318.5407728,93713552,residential,42.27558708,12,48,1.00,0.53,0.00,0.36,0.03,0.04
49,start,139.778972,35.6892381,136.518531,93713552,residential,48.91410903,13,49,1.00,0.49,0.00,0.37,0.01,0.03
50,mid1,139.7791373,35.68906385,136.518531,93713552,residential,48.91410903,13,50,1.00,0.49,0.06,0.35,0.04,0.05
51,mid2,139.7791373,35.68906385,316.518531,93713552,residential,48.91410903,13,51,1.00,0.52,0.01,0.38,0.04,0.05
52,end,139.7793025,35.6888896,316.518531,93713552,residential,48.91410903,13,52,1.00,0.50,0.04,0.39,0.02,0.05
53,start,139.7793387,35.6888149,158.2014227,93713552,residential,40.77976838,14,53,1.00,0.45,0.07,0.35,0.04,0.08
54,mid1,139.7794085,35.6886405,158.2014228,93713552,residential,40.77976838,14,54,1.00,0.40,0.07,0.32,0.07,0.13
55,mid2,139.7794085,35.6886405,338.2014228,93713552,residential,40.77976838,14,55,1.00,0.55,0.05,0.28,0.07,0.02
56,end,139.7794782,35.6884661,338.2014227,93713552,residential,40.77976838,14,56,1.00,0.57,0.01,0.29,0.07,0.04
57,start,139.7794782,35.6884661,155.444691,93713552,residential,25.72529981,15,57,1.00,0.39,0.07,0.30,0.06,0.12
58,mid1,139.7795278,35.68835765,155.4446911,93713552,residential,25.72529981,15,58,NA,0.00,0.00,0.00,0.00,0.00
59,mid2,139.7795278,35.68835765,335.4446911,93713552,residential,25.72529981,15,59,NA,0.00,0.00,0.00,0.00,0.00
60,end,139.7795773,35.6882492,335.444691,93713552,residential,25.72529981,15,60,1.00,0.42,0.02,0.03,0.26,0.05
61,start,139.7797286,35.6879299,157.4505576,93713552,residential,71.21872213,16,61,1.00,0.52,0.01,0.30,0.03,0.06
62,mid1,139.7798546,35.68762645,157.4505576,93713552,residential,71.21872213,16,62,1.00,0.52,0.00,0.33,0.03,0.07
63,mid2,139.7798546,35.68762645,337.4505576,93713552,residential,71.21872213,16,63,0.85,0.35,0.12,0.29,0.07,0.05
64,end,139.7799806,35.687323,337.4505576,93713552,residential,71.21872213,16,64,1.00,0.52,0.00,0.36,0.01,0.08
65,start,139.7799806,35.687323,156.8736182,93713552,residential,42.85274196,17,65,1.00,0.55,0.00,0.38,0.03,0.04
66,mid1,139.7800584,35.68714095,156.8736182,93713552,residential,42.85274196,17,66,1.00,0.54,0.01,0.36,0.05,0.04
67,mid2,139.7800584,35.68714095,336.8736182,93713552,residential,42.85274196,17,67,1.00,0.50,0.01,0.36,0.02,0.10
68,end,139.7801361,35.6869589,336.8736182,93713552,residential,42.85274196,17,68,1.00,0.51,0.02,0.36,0.04,0.07
69,start,139.7801437,35.6869416,155.706347,93713552,residential,42.7015616,18,69,1.00,0.50,0.01,0.35,0.04,0.08
70,mid1,139.7802255,35.68676037,155.706347,93713552,residential,42.7015616,18,70,1.00,0.50,0.00,0.36,0.03,0.10
71,mid2,139.7802255,35.68676037,335.706347,93713552,residential,42.7015616,18,71,1.00,0.50,0.00,0.39,0.02,0.04
72,end,139.7803193,35.6865857,326.8485795,93713552,residential,42.7015616,18,72,1.00,0.57,0.00,0.34,0.03,0.06
73,start,139.7803193,35.6865857,140.9301811,93713552,residential,44.23279927,19,73,1.00,0.50,0.00,0.39,0.02,0.08
74,mid1,139.7804541,35.68641965,140.9301812,93713552,residential,44.23279927,19,74,0.99,0.39,0.00,0.37,0.02,0.12
75,mid2,139.7804541,35.68641965,320.9301812,93713552,residential,44.23279927,19,75,1.00,0.51,0.00,0.35,0.04,0.10
76,end,139.7805889,35.6862536,320.9301811,93713552,residential,44.23279927,19,76,1.00,0.42,0.01,0.37,0.01,0.10
77,start,139.7805889,35.6862536,142.2685143,93713552,residential,28.73534817,20,77,1.00,0.53,0.02,0.34,0.02,0.07
78,mid1,139.7806736,35.6861442,142.2685143,93713552,residential,28.73534817,20,78,1.00,0.50,0.03,0.32,0.02,0.06
79,mid2,139.7806736,35.6861442,322.2685143,93713552,residential,28.73534817,20,79,1.00,0.49,0.02,0.35,0.04,0.09
80,end,139.7807582,35.6860348,322.2685143,93713552,residential,28.73534817,20,80,1.00,0.40,0.08,0.35,0.02,0.10
81,start,139.7807582,35.6860348,140.0117575,93713552,residential,224.4102402,21,81,1.00,0.55,0.01,0.35,0.02,0.04
82,mid1,139.7814732,35.68521057,139.1775689,93713552,residential,224.4102402,21,82,0.92,0.37,0.13,0.32,0.07,0.08
83,mid2,139.7814732,35.68521057,319.1775689,93713552,residential,224.4102402,21,83,0.96,0.43,0.05,0.38,0.07,0.05
84,end,139.7821821,35.684381,319.4651352,93713552,residential,224.4102402,21,84,0.89,0.39,0.10,0.39,0.05,0.07
85,start,139.7765456,35.6897368,146.0577318,93713584,residential,121.9554314,22,85,0.96,0.38,0.06,0.39,0.01,0.05
86,mid1,139.7767733,35.68922236,158.0737473,93713584,residential,121.9554314,22,86,1.00,0.53,0.02,0.36,0.03,0.04
87,mid2,139.7767733,35.68922236,338.0737473,93713584,residential,121.9554314,22,87,1.00,0.55,0.03,0.35,0.02,0.01
88,end,139.776992,35.6887027,336.8649772,93713584,residential,121.9554314,22,88,0.92,0.39,0.12,0.40,0.02,0.05
89,start,139.777012,35.6886616,154.0243507,93713584,residential,56.55148215,23,89,1.00,0.52,0.02,0.36,0.03,0.06
90,mid1,139.7771272,35.68842515,154.0243507,93713584,residential,56.55148215,23,90,1.00,0.50,0.01,0.33,0.07,0.08
91,mid2,139.7771272,35.68842515,334.0243507,93713584,residential,56.55148215,23,91,1.00,0.57,0.00,0.25,0.06,0.03
92,end,139.7772424,35.6881887,334.0243507,93713584,residential,56.55148215,23,92,1.00,0.51,0.02,0.37,0.03,0.05
93,start,139.7772768,35.6881135,157.1923915,93713584,residential,79.73790945,24,93,1.00,0.52,0.00,0.36,0.02,0.09
94,mid1,139.7774195,35.68777419,157.1923915,93713584,residential,79.73790945,24,94,1.00,0.48,0.00,0.37,0.02,0.07
95,mid2,139.7774195,35.68777419,337.1923915,93713584,residential,79.73790945,24,95,1.00,0.47,0.04,0.33,0.03,0.09
96,end,139.7775622,35.6874349,337.131505,93713584,residential,79.73790945,24,96,0.97,0.44,0.00,0.34,0.02,0.09
97,start,139.7776043,35.6873326,157.2634622,93713584,residential,92.0765572,25,97,1.00,0.52,0.01,0.37,0.04,0.05
98,mid1,139.7777686,35.68694065,157.2634622,93713584,residential,92.0765572,25,98,1.00,0.47,0.05,0.36,0.03,0.09
99,mid2,139.7777686,35.68694065,337.2634622,93713584,residential,92.0765572,25,99,1.00,0.49,0.06,0.35,0.03,0.06
100,end,139.7779328,35.6865487,337.2634622,93713584,residential,92.0765572,25,100,1.00,0.50,0.03,0.36,0.03,0.07
101,start,139.7779328,35.6865487,156.0190733,93713584,residential,71.57655224,26,101,1.00,0.46,0.00,0.38,0.02,0.10
102,mid1,139.7780675,35.686246,156.0190733,93713584,residential,71.57655224,26,102,1.00,0.51,0.02,0.34,0.05,0.08
103,mid2,139.7780675,35.686246,336.0190733,93713584,residential,71.57655224,26,103,1.00,0.49,0.00,0.25,0.08,0.09
104,end,139.7782021,35.6859433,336.0190733,93713584,residential,71.57655224,26,104,NA,0.00,0.00,0.00,0.00,0.00
105,start,139.7782021,35.6859433,156.2165396,93713584,residential,119.5658479,27,105,NA,0.00,0.00,0.00,0.00,0.00
106,mid1,139.7784247,35.68543831,156.2165396,93713584,residential,119.5658479,27,106,1.00,0.62,0.02,0.29,0.07,0.00
107,mid2,139.7784247,35.68543831,336.2165396,93713584,residential,119.5658479,27,107,1.00,0.58,0.01,0.30,0.05,0.05
108,end,139.7786216,35.6849256,350.258052,93713584,residential,119.5658479,27,108,1.00,0.49,0.01,0.39,0.05,0.05
109,start,139.7796745,35.6885466,67.65150183,94094800,residential,42.42271536,28,109,1.00,0.52,0.16,0.04,0.04,0.00
110,mid1,139.7798841,35.68863275,67.65150185,94094800,residential,42.42271536,28,110,1.00,0.68,0.05,0.14,0.10,0.02
111,mid2,139.7798841,35.68863275,247.6515018,94094800,residential,42.42271536,28,111,1.00,0.66,0.04,0.17,0.07,0.05
112,end,139.7800936,35.6887189,247.6515018,94094800,residential,42.42271536,28,112,1.00,0.60,0.03,0.26,0.11,0.00
113,start,139.7833715,35.6896019,-120.6799603,94094801,unclassified,349.8952231,29,113,1.00,0.47,0.02,0.38,0.02,0.07
114,mid1,139.7818707,35.68861179,-124.2943143,94094801,unclassified,349.8952231,29,114,1.00,0.53,0.00,0.39,0.03,0.05
115,mid2,139.7818707,35.68861179,55.7056857,94094801,unclassified,349.8952231,29,115,1.00,0.47,0.00,0.44,0.01,0.07
116,end,139.7803857,35.687598,54.40838917,94094801,unclassified,349.8952231,29,116,1.00,0.50,0.00,0.38,0.02,0.05
117,start,139.7803857,35.687598,-125.4134424,94094801,unclassified,47.74084351,30,117,1.00,0.49,0.00,0.36,0.03,0.08
118,mid1,139.780186,35.68745599,-125.4134424,94094801,unclassified,47.74084351,30,118,1.00,0.47,0.00,0.36,0.03,0.08
119,mid2,139.780186,35.68745599,54.58655759,94094801,unclassified,47.74084351,30,119,1.00,0.46,0.01,0.32,0.00,0.07
120,end,139.7799806,35.687323,61.51416391,94094801,unclassified,47.74084351,30,120,1.00,0.52,0.03,0.34,0.03,0.07
121,start,139.7799806,35.687323,-114.1838571,94094801,unclassified,46.5121437,31,121,1.00,0.52,0.00,0.33,0.04,0.09
122,mid1,139.7797553,35.6872218,-114.1838571,94094801,unclassified,46.5121437,31,122,1.00,0.53,0.00,0.34,0.02,0.07
123,mid2,139.7797553,35.6872218,65.81614287,94094801,unclassified,46.5121437,31,123,1.00,0.55,0.00,0.36,0.04,0.03
124,end,139.7795299,35.6871206,65.81614287,94094801,unclassified,46.5121437,31,124,1.00,0.48,0.00,0.37,0.01,0.08
125,start,139.7769649,35.6855968,74.31553946,94094804,residential,49.52545093,32,125,1.00,0.44,0.00,0.40,0.03,0.08
126,mid1,139.7772241,35.68566942,74.35713429,94094804,residential,49.52545093,32,126,1.00,0.59,0.00,0.28,0.05,0.07
127,mid2,139.7772241,35.68566942,254.3571343,94094804,residential,49.52545093,32,127,0.87,0.41,0.00,0.35,0.02,0.11
128,end,139.7774833,35.685742,254.3571343,94094804,residential,49.52545093,32,128,1.00,0.54,0.00,0.37,0.02,0.06
129,start,139.7778479,35.6858436,74.27918324,94094804,residential,33.85632894,33,129,1.00,0.52,0.00,0.36,0.03,0.08
130,mid1,139.778025,35.68589345,74.27918328,94094804,residential,33.85632894,33,130,1.00,0.53,0.00,0.35,0.03,0.08
131,mid2,139.778025,35.68589345,254.2791833,94094804,residential,33.85632894,33,131,1.00,0.53,0.00,0.36,0.03,0.08
132,end,139.7782021,35.6859433,254.2791832,94094804,residential,33.85632894,33,132,NA,0.00,0.00,0.00,0.00,0.00
133,start,139.7782021,35.6859433,73.15341047,94094804,residential,46.72877901,34,133,NA,0.00,0.00,0.00,0.00,0.00
134,mid1,139.7784445,35.6860167,73.15341047,94094804,residential,46.72877901,34,134,1.00,0.51,0.02,0.35,0.03,0.07
135,mid2,139.7784445,35.6860167,253.1534105,94094804,residential,46.72877901,34,135,1.00,0.47,0.00,0.08,0.22,0.09
136,end,139.7786869,35.6860901,253.1534105,94094804,residential,46.72877901,34,136,1.00,0.52,0.02,0.34,0.03,0.08
137,start,139.7786869,35.6860901,73.70229976,94094804,residential,40.54561893,35,137,1.00,0.51,0.00,0.36,0.03,0.09
138,mid1,139.7788981,35.68615185,73.70229976,94094804,residential,40.54561893,35,138,1.00,0.47,0.01,0.31,0.02,0.08
139,mid2,139.7788981,35.68615185,253.7022998,94094804,residential,40.54561893,35,139,1.00,0.51,0.00,0.36,0.06,0.07
140,end,139.7791093,35.6862136,253.7022998,94094804,residential,40.54561893,35,140,1.00,0.42,0.07,0.37,0.02,0.09
141,start,139.7791093,35.6862136,72.75587947,94094804,residential,32.73772817,36,141,0.93,0.38,0.02,0.38,0.01,0.08
142,mid1,139.7792786,35.68626615,72.75587946,94094804,residential,32.73772817,36,142,NA,0.00,0.00,0.00,0.00,0.00
143,mid2,139.7792786,35.68626615,252.7558795,94094804,residential,32.73772817,36,143,NA,0.00,0.00,0.00,0.00,0.00
144,end,139.7794479,35.6863187,252.7558795,94094804,residential,32.73772817,36,144,1.00,0.42,0.12,0.30,0.06,0.07
145,start,139.7794479,35.6863187,72.7499568,94094804,residential,32.47815131,37,145,0.85,0.35,0.14,0.32,0.02,0.10
146,mid1,139.7796159,35.68637085,72.74995679,94094804,residential,32.47815131,37,146,1.00,0.51,0.00,0.29,0.08,0.11
147,mid2,139.7796159,35.68637085,252.7499568,94094804,residential,32.47815131,37,147,0.90,0.32,0.24,0.30,0.02,0.05
148,end,139.7797838,35.686423,252.7499568,94094804,residential,32.47815131,37,148,1.00,0.50,0.02,0.39,0.02,0.07
149,start,139.7797838,35.686423,73.09973941,94094804,residential,51.63666947,38,149,1.00,0.44,0.01,0.36,0.04,0.12
150,mid1,139.7800516,35.68650435,73.09973941,94094804,residential,51.63666947,38,150,1.00,0.47,0.00,0.38,0.04,0.10
151,mid2,139.7800516,35.68650435,253.0997394,94094804,residential,51.63666947,38,151,1.00,0.48,0.00,0.34,0.05,0.09
152,end,139.7803193,35.6865857,253.0997394,94094804,residential,51.63666947,38,152,1.00,0.59,0.00,0.31,0.03,0.07
153,start,139.7803193,35.6865857,55.05114622,94094804,residential,32.92017646,39,153,1.00,0.55,0.00,0.37,0.02,0.05
154,mid1,139.7804575,35.68668225,55.0511462,94094804,residential,32.92017646,39,154,1.00,0.52,0.01,0.33,0.08,0.05
155,mid2,139.7804575,35.68668225,235.0511462,94094804,residential,32.92017646,39,155,1.00,0.46,0.01,0.13,0.16,0.13
156,end,139.7805956,35.6867788,235.0511462,94094804,residential,32.92017646,39,156,1.00,0.55,0.00,0.31,0.03,0.08
157,start,139.7805956,35.6867788,57.2943682,94094804,residential,38.31521451,40,157,1.00,0.45,0.02,0.28,0.01,0.08
158,mid1,139.780762,35.68688565,57.29436818,94094804,residential,38.31521451,40,158,1.00,0.51,0.01,0.34,0.07,0.06
159,mid2,139.780762,35.68688565,237.2943682,94094804,residential,38.31521451,40,159,1.00,0.50,0.02,0.33,0.06,0.07
160,end,139.7809284,35.6869925,237.2943682,94094804,residential,38.31521451,40,160,1.00,0.52,0.02,0.36,0.01,0.06
161,start,139.7809284,35.6869925,58.72315489,94094804,residential,56.99971687,41,161,1.00,0.52,0.03,0.36,0.01,0.05
162,mid1,139.7811818,35.68714641,58.72315493,94094804,residential,56.99971687,41,162,1.00,0.51,0.04,0.33,0.06,0.06
163,mid2,139.7811818,35.68714641,238.7231549,94094804,residential,56.99971687,41,163,1.00,0.51,0.01,0.32,0.05,0.06
164,end,139.781439,35.6872934,242.7528884,94094804,residential,56.99971687,41,164,1.00,0.46,0.04,0.39,0.04,0.06
165,start,139.7803498,35.6887063,63.22438292,94094812,residential,247.7922683,42,165,1.00,0.64,0.00,0.06,0.12,0.01
166,mid1,139.7814514,35.68936078,57.46337498,94094812,residential,247.7922683,42,166,1.00,0.47,0.09,0.34,0.01,0.04
167,mid2,139.7814514,35.68936078,237.463375,94094812,residential,247.7922683,42,167,1.00,0.49,0.03,0.42,0.03,0.03
168,end,139.7825308,35.6900547,237.2632152,94094812,residential,247.7922683,42,168,1.00,0.45,0.08,0.29,0.08,0.02
169,start,139.7794479,35.6863187,155.4955232,94094816,service,124.7792515,43,169,1.00,0.59,0.03,0.26,0.05,0.03
170,mid1,139.7796879,35.68579224,155.4955232,94094816,service,124.7792515,43,170,1.00,0.58,0.00,0.25,0.05,0.03
171,mid2,139.7796879,35.68579224,335.4955232,94094816,service,124.7792515,43,171,1.00,0.51,0.10,0.27,0.08,0.04
172,end,139.7799318,35.6852677,332.4867337,94094816,service,124.7792515,43,172,1.00,0.51,0.00,0.40,0.04,0.04
173,start,139.7791502,35.6850405,-23.81818196,94094826,residential,123.9846153,44,173,0.90,0.42,0.06,0.26,0.03,0.05
174,mid1,139.7789185,35.6855653,-23.81684562,94094826,residential,123.9846153,44,174,1.00,0.49,0.05,0.33,0.04,0.05
175,mid2,139.7789185,35.6855653,156.1831544,94094826,residential,123.9846153,44,175,1.00,0.51,0.03,0.29,0.06,0.05
176,end,139.7786869,35.6860901,156.1831544,94094826,residential,123.9846153,44,176,1.00,0.58,0.00,0.32,0.02,0.05
177,start,139.7786869,35.6860901,-23.27264694,94094826,residential,71.44827142,45,177,1.00,0.53,0.02,0.31,0.04,0.06
178,mid1,139.7785565,35.6863934,-23.27264694,94094826,residential,71.44827142,45,178,1.00,0.57,0.01,0.31,0.04,0.04
179,mid2,139.7785565,35.6863934,156.7273531,94094826,residential,71.44827142,45,179,1.00,0.56,0.01,0.32,0.05,0.06
180,end,139.778426,35.6866967,156.7273531,94094826,residential,71.44827142,45,180,1.00,0.57,0.03,0.31,0.04,0.04
181,start,139.778426,35.6866967,-22.57745699,94094826,residential,91.22781738,46,181,1.00,0.46,0.00,0.32,0.07,0.08
182,mid1,139.7782644,35.68708535,-22.57745696,94094826,residential,91.22781738,46,182,1.00,0.59,0.01,0.31,0.06,0.03
183,mid2,139.7782644,35.68708535,157.422543,94094826,residential,91.22781738,46,183,1.00,0.49,0.06,0.29,0.04,0.07
184,end,139.7781028,35.687474,157.422543,94094826,residential,91.22781738,46,184,1.00,0.62,0.01,0.28,0.05,0.01
185,start,139.7780577,35.6875754,-23.14876046,94094826,residential,83.33764072,47,185,1.00,0.49,0.08,0.32,0.03,0.06
